iteration,num_of_epochs,model,dropout_rate,relu_neg_slope,in_dim,hidden_dim,latent_dim,op_learning_rate,op_weight_decay,norm_penality,loss,eval_threshold,precision,recall,f1,aucroc,top_k,message,,,,,,,,,,,,,,,,,,
100,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,5.235359669,0.3,0.02148760331,0.5,0.0412044374,0.4903927365,114,Optuna,,,,,,,,,,,,,,,,,,
101,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,6.97E-06,0.3,0.02148760331,1,0.04207119741,0.4603657744,145,Optuna,,,,,,,,,,,,,,,,,,
102,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,16,0.0005,0.01,2,1.16E-05,0.3,0.02148760331,1,0.04207119741,0.47841671,145,Optuna,,,,,,,,,,,,,,,,,,
103,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 512, heads=4)
  (encoder2): GATConv(2048, 512, heads=4)
  (latent_layer): GATConv(2048, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 512, heads=1)
  (decoder2): Linear(in_features=512, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,512,16,2.77E-05,6.47E-05,2,235.0587158,0.3980803534,0.02188827181,0.5153846154,0.04199310561,0.5289946076,118,Optuna,,,,,,,,,,,,,,,,,,
104,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 512, heads=4)
  (encoder2): GATConv(2048, 512, heads=4)
  (latent_layer): GATConv(2048, 16, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(16, 512, heads=1)
  (decoder2): Linear(in_features=512, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,512,16,6.86E-05,0.0001589195303,2,0.9270510077,0.4138016577,0.0206557377,0.4846153846,0.03962264151,0.5094347713,116,Optuna,,,,,,,,,,,,,,,,,,
105,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.005531473569,4.94E-05,2,0.004579630215,0.4080431204,0.02148760331,1,0.04207119741,0.4927027027,145,Optuna,,,,,,,,,,,,,,,,,,
106,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,78.1973876953125,0.4,0.017827665896335426,0.4153846153846154,0.03418803418803419,0.4181314968814969,99,
107,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,0.0001052205843734555,0.4,0.021487603305785124,1.0,0.042071197411003236,0.5872177104989605,145,Dot product instead of cosine similarity
108,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,5.762063665315509e-05,0.4,0.021487603305785124,1.0,0.042071197411003236,0.42097128378378385,145,Back to Cosine
109,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,6.399884296115488e-05,0.4,0.021487603305785124,1.0,0.042071197411003236,0.48203417359667367,145,Change to RBF Kernel
110,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,4.263562004780397e-05,0.4,0.0,0.0,0.0,0.3616440358627858,145,Change to Dot
111,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,3.807358370977454e-05,0.4,0.021508934480476506,1.0,0.04211208292840946,0.4629755717255717,145,Cosine
112,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,4.400110265123658e-05,0.4,0.021859881741623365,0.9384615384615385,0.04272456662580984,0.5201656704781705,141,Removing norm penality
113,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,2.469158062012866e-05,0.4,0.021487603305785124,1.0,0.042071197411003236,0.6154703742203741,145,Need norm penalty
114,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,3.792193820117973e-05,0.4,0.021487603305785124,1.0,0.042071197411003236,0.5145549636174636,145,-
115,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,3.3912452636286616e-05,0.4,0.021487603305785124,1.0,0.042071197411003236,0.465379093035343,145,Viewing predicted features
116,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.0005,4.9359513263401676e-05,2,3.9057911635609344e-05,0.4,0.021487603305785124,1.0,0.042071197411003236,0.5180171517671518,145,Viewing predicted features - more
117,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.05,4.9359513263401676e-05,2,0.07540589570999146,0.4,0.022735957202904087,0.9153846153846154,0.04436987322893363,0.6228410862785864,145,Increasing LR
118,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.015,4.9359513263401676e-05,2,0.041850168257951736,0.4,0.021487603305785124,1.0,0.042071197411003236,0.4285206600831601,145,Decreasing LR
118,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.015,4.9359513263401676e-05,2,0.7430288791656494,0.4,0.021487603305785124,1.0,0.042071197411003236,0.4282728040540541,145,Decreasing LR
118,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.015,4.9359513263401676e-05,2,0.2607816159725189,0.4,0.022080386406762118,0.9846153846153847,0.043192171418930315,0.3746140852390852,145,Decreasing LR
118,200,"GATLinkAutoencoder(
  (encoder1): GATConv(1000, 1024, heads=4)
  (encoder2): GATConv(4096, 1024, heads=4)
  (latent_layer): GATConv(4096, 8, heads=1)
  (dropout): Dropout(p=0.5, inplace=False)
  (decoder1): GATConv(8, 1024, heads=1)
  (decoder2): Linear(in_features=1024, out_features=1000, bias=True)
  (leaky_relu): LeakyReLU(negative_slope=0.01)
)",0.5,0.01,110,1024,8,0.015,4.9359513263401676e-05,2,0.00858739111572504,0.4,0.021487603305785124,1.0,0.042071197411003236,0.4822001689189189,145,Decreasing LR
